2.362068965517241281e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.086206896551723844e+01 3.869453978716088106e-06 6.043374845627478344e-07 5.316936534614266589e-08
7.810344827586206407e+01 3.812139854716640948e-06 8.478926637061041641e-07 5.406466365345245753e-08
1.053448275862069039e+02 4.422423923194988534e-06 8.219251749036911586e-07 5.702233316457890823e-08
1.325862068965517437e+02 4.576379911010201244e-06 1.047237067451374753e-06 5.644654162741624820e-08
1.598275862068965694e+02 5.493111755779761113e-06 1.565764966988162904e-06 5.871790601623795238e-08
1.870689655172413950e+02 6.092313009672580755e-06 2.035028802168787065e-06 5.970508641008689716e-08
2.143103448275862206e+02 7.269815839364233284e-06 3.579168207546915987e-06 6.149527841450916334e-08
2.415517241379310462e+02 8.482059143795185412e-06 5.956175390924936812e-06 6.664664911998581532e-08
2.687931034482758719e+02 8.919358046719552116e-06 8.210609637195839014e-06 6.923994091755162709e-08
2.960344827586206975e+02 9.741735964851660140e-06 1.381910751545181056e-05 7.537245646879405864e-08
3.232758620689655800e+02 1.013845466062649337e-05 1.740328452500508767e-05 8.427545957443921862e-08
3.505172413793103487e+02 1.028908213548500046e-05 1.942080435401819931e-05 8.765083162967824885e-08
3.777586206896552312e+02 1.042349461300941569e-05 1.781437709106272033e-05 9.418667912439524062e-08
4.050000000000000000e+02 1.054646328022607346e-05 1.800731186955816180e-05 1.053478827273244081e-07
4.322413793103448825e+02 1.024641062428491674e-05 1.868675146818463549e-05 1.130536298853811913e-07
4.594827586206896513e+02 1.047610831402043619e-05 1.939280511708570183e-05 1.234141453513423239e-07
4.867241379310345337e+02 1.076129638280165358e-05 2.121192565563065810e-05 1.301560537868302109e-07
5.139655172413793025e+02 1.128221079404846229e-05 2.267471413787520851e-05 1.486832737707872696e-07
5.412068965517241850e+02 1.199190945757739040e-05 2.417178988165804253e-05 1.678943368767466602e-07
5.684482758620690674e+02 1.292055388423419150e-05 2.471216306363433859e-05 1.881646566676207420e-07
5.956896551724138362e+02 1.419989914367187177e-05 2.506035055073325800e-05 2.219843518528768795e-07
6.229310344827586050e+02 1.522556454725598670e-05 2.367068640211454153e-05 2.783930422731682482e-07
6.501724137931034875e+02 1.580572158037962075e-05 2.273660726242173814e-05 3.260418318588230615e-07
6.774137931034483699e+02 1.678867669241866851e-05 2.145875172992290844e-05 4.154364957437958412e-07
7.046551724137931387e+02 1.702604242436836602e-05 2.056680185997441848e-05 4.948947338625853950e-07
7.318965517241379075e+02 1.708037014295344345e-05 2.114134930426229270e-05 5.554867882486773870e-07
7.591379310344827900e+02 1.682512096421834337e-05 2.113104466348565620e-05 6.406327334729119419e-07
7.863793103448276725e+02 1.714632176891688842e-05 2.294387146270341244e-05 6.497578484801488766e-07
