2.269230769230769340e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.807692307692308020e+01 8.724182492876835443e-07 2.857763326959299365e-07 3.915033587355125333e-08
7.346153846153845279e+01 9.834460852441802968e-07 3.251382450718723319e-07 3.959165268200495864e-08
9.884615384615383959e+01 1.048613409982279594e-06 3.430906413368077552e-07 4.031633162436822632e-08
1.242307692307692264e+02 1.317305685786310054e-06 4.454099169624293038e-07 4.044142461282082732e-08
1.496153846153845848e+02 1.657685693287777230e-06 5.923844861473684682e-07 4.128915559160807068e-08
1.750000000000000000e+02 1.942514341485175250e-06 7.818367991251435597e-07 4.075349886588311721e-08
2.003846153846153584e+02 2.598999300321499423e-06 1.256418753304771454e-06 4.155753187539026039e-08
2.257692307692307736e+02 3.137664877399013514e-06 1.763355799656534168e-06 4.229672703361675955e-08
2.511538461538461320e+02 3.921915936394787536e-06 2.964142052560342997e-06 4.337885290721960124e-08
2.765384615384615472e+02 4.678429506354680706e-06 4.827378577501317553e-06 4.551994932004494075e-08
3.019230769230769056e+02 5.253096004816499162e-06 8.043492368360361270e-06 4.780939255355378634e-08
3.273076923076922640e+02 5.510898982575787534e-06 1.107683812025566565e-05 5.080960152701366083e-08
3.526923076923076792e+02 5.580349275344470387e-06 1.183840572444384614e-05 5.363918050981700040e-08
3.780769230769230944e+02 5.598388603317374669e-06 1.080315808874112309e-05 5.807307769854975376e-08
4.034615384615384528e+02 5.677334346313159640e-06 9.930092200242996483e-06 6.095851089742023018e-08
4.288461538461538112e+02 5.784541003513907628e-06 9.628854303507145920e-06 6.506839913342857602e-08
4.542307692307691696e+02 6.006777264283739447e-06 1.010631653255185928e-05 6.954728685880326332e-08
4.796153846153845848e+02 6.282572920407614084e-06 1.125820350011954308e-05 7.316268607895186548e-08
5.049999999999999432e+02 6.637114805846299177e-06 1.382686584831727854e-05 7.858175536878453297e-08
5.303846153846153584e+02 6.928910328257943598e-06 1.619691971337516585e-05 8.371514287146602733e-08
5.557692307692307168e+02 7.225840673559341565e-06 1.894747401317883992e-05 8.995571088548532659e-08
5.811538461538461888e+02 7.330022785550915396e-06 2.080556939775905011e-05 9.833973040102539878e-08
6.065384615384614335e+02 7.439340483012600960e-06 2.138055414348811046e-05 1.068798959331438960e-07
6.319230769230769056e+02 7.434666088495087328e-06 2.085032585795878557e-05 1.203450650686741566e-07
6.573076923076922640e+02 7.410949811511132729e-06 1.969869438862151332e-05 1.361512544830613356e-07
6.826923076923076223e+02 7.420164612210450921e-06 1.860596345130137338e-05 1.506518163828039266e-07
7.080769230769230944e+02 7.531942855569992152e-06 1.767347924880040248e-05 1.707918697402344404e-07
7.334615384615383391e+02 7.710605964082887633e-06 1.732439568857284851e-05 1.865855145998503479e-07
7.588461538461538112e+02 7.959757254310109514e-06 1.686163163847598958e-05 2.068902017115327521e-07
7.842307692307692832e+02 8.389681359184868482e-06 1.707022327647566808e-05 2.292016941440606819e-07
8.096153846153845279e+02 8.865759961833533589e-06 1.750142015485674153e-05 2.542266898333671038e-07
8.350000000000000000e+02 9.472345270860105235e-06 1.731674129048104040e-05 2.858261072390820099e-07
8.603846153846152447e+02 9.882625815532489154e-06 1.699262364657735562e-05 3.153208039545775922e-07
8.857692307692307168e+02 1.037324137413137100e-05 1.634089071955497388e-05 3.553541478904190046e-07
9.111538461538461888e+02 1.055667217447751328e-05 1.600298987096464583e-05 3.945688075272154672e-07
9.365384615384614335e+02 1.077843782784685772e-05 1.592145793182200473e-05 4.415854314904925020e-07
9.619230769230769056e+02 1.079258725989224445e-05 1.611199070814532103e-05 4.949074838655978491e-07
9.873076923076922640e+02 1.071065567164395302e-05 1.645720049850304235e-05 5.173289595750075982e-07
