0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+00 1.168463027625163704e+03 5.836660271349356638e-02 1.827569166348302533e-06
3.000000000000000000e+00 5.496216347455343794e+02 4.947065951607846485e-02 1.921607506445756877e-06
4.000000000000000000e+00 3.095411241582023081e+02 3.471145722951362450e-02 1.943514879216789593e-06
5.000000000000000000e+00 1.957254111088489026e+02 2.141100113176563555e-02 1.957987149374326736e-06
6.000000000000000000e+00 1.342267901193764885e+02 1.180371159778770794e-02 1.958708219688150576e-06
7.000000000000000000e+00 9.774280143481243499e+01 5.867597479004707864e-03 1.962036811904453983e-06
8.000000000000000000e+00 7.446272720708606130e+01 2.695748296167841535e-03 1.961924612166825821e-06
9.000000000000000000e+00 5.884831358704400373e+01 1.244908448862515381e-03 1.966148308956651733e-06
1.000000000000000000e+01 4.782132337294383007e+01 6.845244792840015323e-04 1.965608843551490309e-06
1.100000000000000000e+01 3.975637903229192460e+01 4.888032569653573065e-04 1.966970200368045849e-06
1.200000000000000000e+01 3.372177498997506007e+01 3.965656572723731199e-04 1.968610565762927004e-06
1.300000000000000000e+01 2.905317267642885781e+01 3.173629994057169989e-04 1.969847639793186519e-06
1.400000000000000000e+01 2.535025912006689452e+01 2.419534982074722040e-04 1.970855711282030644e-06
1.500000000000000000e+01 2.237023408866172147e+01 1.828930523164857777e-04 1.971506469760274915e-06
1.600000000000000000e+01 1.994241436596032457e+01 1.470057462366182541e-04 1.972504387426709040e-06
1.700000000000000000e+01 1.793561939205325473e+01 1.305157214641359577e-04 1.973248719019471411e-06
1.800000000000000000e+01 1.624166658132196872e+01 1.243776740631748570e-04 1.974977837783057087e-06
1.900000000000000000e+01 1.481839650603775205e+01 1.207495938454502095e-04 1.976227126089747547e-06
2.000000000000000000e+01 1.359217541558132680e+01 1.159292569069684983e-04 1.977408175959518519e-06
2.100000000000000000e+01 1.253155469577393610e+01 1.102100622809333574e-04 1.978931372397622782e-06
2.200000000000000000e+01 1.160750190008959137e+01 1.056543685863008326e-04 1.980196760742942137e-06
2.300000000000000000e+01 1.079649292701613916e+01 1.040265558710959485e-04 1.981707539818778835e-06
2.400000000000000000e+01 1.008042834757356943e+01 1.058088405729042239e-04 1.983078002700997425e-06
2.500000000000000000e+01 9.444594160584330211e+00 1.103713997498100133e-04 1.984326584396654602e-06
2.600000000000000000e+01 8.876655071578955614e+00 1.166416964717441112e-04 1.985647664384318111e-06
2.700000000000000000e+01 8.367607099561384487e+00 1.236856663246648023e-04 1.987015797937163408e-06
2.800000000000000000e+01 7.908920815847604757e+00 1.310415556368057794e-04 1.988411488160022364e-06
2.900000000000000000e+01 7.493601235321308174e+00 1.385622911535029243e-04 1.989819788315080360e-06
3.000000000000000000e+01 7.116889680196749168e+00 1.462360709396797224e-04 1.991229253317246675e-06
3.100000000000000000e+01 6.772792388071705361e+00 1.539887108751513095e-04 1.992631146813203614e-06
3.200000000000000000e+01 6.458709896726743338e+00 1.616789719242337821e-04 1.994018837116566901e-06
3.300000000000000000e+01 6.170625570393213799e+00 1.690860046033693489e-04 1.995387333916426217e-06
3.400000000000000000e+01 5.905666189983501901e+00 1.761351081194990106e-04 1.996732930769835318e-06
3.500000000000000000e+01 5.661848093469605381e+00 1.828656257139544368e-04 1.998052927683108783e-06
3.600000000000000000e+01 5.435993054049365725e+00 1.894436975387683050e-04 1.999392585811666323e-06
3.700000000000000000e+01 5.226305275068652278e+00 1.960970515393651724e-04 2.000787856138295879e-06
3.800000000000000000e+01 5.032059811802598759e+00 2.029570606207786623e-04 2.002139965899114765e-06
3.900000000000000000e+01 4.851344040062699925e+00 2.100074135266992491e-04 2.003450022754660335e-06
4.000000000000000000e+01 4.682888659125370445e+00 2.172143135218620883e-04 2.004795858256666933e-06
4.100000000000000000e+01 4.525571856268780557e+00 2.245308310468077792e-04 2.006058333353231472e-06
4.200000000000000000e+01 4.378051157560792994e+00 2.319316436894391519e-04 2.007314189747179563e-06
4.300000000000000000e+01 4.239489621112821460e+00 2.393853750965821035e-04 2.008527117143385655e-06
4.400000000000000000e+01 4.109457056968467192e+00 2.468530227502525312e-04 2.009699033782779346e-06
4.500000000000000000e+01 3.987546153643393154e+00 2.542443886544295899e-04 2.010892480267345117e-06
4.600000000000000000e+01 3.872499732570212405e+00 2.615717361575849707e-04 2.012043331970232747e-06
4.700000000000000000e+01 3.764062474580323947e+00 2.688150543721926143e-04 2.013181590178054772e-06
4.800000000000000000e+01 3.661184295701370051e+00 2.759579261188993570e-04 2.014279146882006813e-06
4.900000000000000000e+01 3.564233036701301316e+00 2.829997953662315678e-04 2.015363744345746135e-06
5.000000000000000000e+01 3.472507079767917837e+00 2.899135620559804122e-04 2.016409684757025380e-06
5.100000000000000000e+01 3.385859774694700786e+00 2.966980754216062138e-04 2.017418974704558570e-06
5.200000000000000000e+01 3.303915873426943151e+00 3.033985125832581444e-04 2.018416284418858862e-06
5.300000000000000000e+01 3.225675811264488324e+00 3.100538996970554845e-04 2.019378875298042747e-06
5.400000000000000000e+01 3.151112631327944058e+00 3.166556150769833742e-04 2.020329675590381248e-06
5.500000000000000000e+01 3.079984797655759277e+00 3.231556443215318842e-04 2.021206873539111130e-06
5.600000000000000000e+01 3.012464534494874613e+00 3.296113344884779844e-04 2.022154218692227551e-06
5.700000000000000000e+01 2.948497787525230063e+00 3.359774647922586619e-04 2.022934797629144793e-06
