2.005050505050505194e+01 4.807593680110227660e-07 4.659417220282005342e-07 5.548507500251685678e-07
4.015151515151514872e+01 4.994458550710977629e-07 4.988954304454042745e-07 5.517633477014406663e-07
6.025252525252524549e+01 5.004315675272398485e-07 5.043347227660727375e-07 5.416456146518154716e-07
8.035353535353534937e+01 4.944088862238023310e-07 5.196383088211785533e-07 5.194607304101470332e-07
1.004545454545454533e+02 5.085678775717141344e-07 5.601684079957136044e-07 4.985429656724097713e-07
1.205555555555555429e+02 5.197496041672403274e-07 6.149695181809388427e-07 4.839397683068486799e-07
1.406565656565656468e+02 5.436080175612322139e-07 7.109431926900076738e-07 4.713467249280298607e-07
1.607575757575757507e+02 5.747661295394888809e-07 8.365126942012318898e-07 4.610317862807461718e-07
1.808585858585858546e+02 6.106579170540083605e-07 1.030051927543795884e-06 4.484176573189672090e-07
2.009595959595959584e+02 6.556466699161412123e-07 1.333049300726710531e-06 4.408771513476823579e-07
2.210606060606060623e+02 6.963158914783838282e-07 1.783129363322479232e-06 4.375291594443343143e-07
2.411616161616161662e+02 7.489030651620509985e-07 2.470319132436599992e-06 4.350236935738904872e-07
2.612626262626262132e+02 7.883645597482475385e-07 3.571349549730488486e-06 4.395704485199083948e-07
2.813636363636363740e+02 8.366997940863488300e-07 5.155407081115524678e-06 4.491109613696346645e-07
3.014646464646464210e+02 8.666541829257288968e-07 7.199747116321041680e-06 4.636319349877980747e-07
3.215656565656565817e+02 8.881506852736772638e-07 8.987240665500249748e-06 4.804231400245601090e-07
3.416666666666666288e+02 9.058647019052458618e-07 9.910417021353293027e-06 5.072744796569416649e-07
3.617676767676767895e+02 9.280520582278935821e-07 9.843160308806160705e-06 5.291049196525062154e-07
3.818686868686868365e+02 9.223947437794581835e-07 9.250191948030933624e-06 5.483979222452476893e-07
4.019696969696969973e+02 9.381919373600109701e-07 8.707322490408610916e-06 5.665619226402895123e-07
4.220707070707070443e+02 9.485767675924157032e-07 8.413729258862438415e-06 5.859089909275068733e-07
4.421717171717172050e+02 9.559465589531447234e-07 8.447450072283347084e-06 6.033609858294147122e-07
4.622727272727272521e+02 9.737995318470104917e-07 8.738184833906777543e-06 6.176120440453364716e-07
4.823737373737373559e+02 9.884200459777732341e-07 9.442205731827102820e-06 6.358176952855054134e-07
5.024747474747474030e+02 1.012390857938807498e-06 1.049202974940234224e-05 6.516082223293386971e-07
5.225757575757575069e+02 1.041188415788653626e-06 1.190043740685180341e-05 6.703923801184947880e-07
5.426767676767676676e+02 1.072585862935182471e-06 1.367782759565022821e-05 7.024010718177416053e-07
5.627777777777778283e+02 1.106252297575037503e-06 1.557213033533266116e-05 7.357909077015937449e-07
5.828787878787878753e+02 1.147008078964571118e-06 1.734127723105307803e-05 7.758362552369014155e-07
6.029797979797979224e+02 1.173826484392784028e-06 1.866851860180237239e-05 8.314224903349025826e-07
6.230808080808080831e+02 1.205628857883253889e-06 1.928358132300298116e-05 8.894579333349450886e-07
6.431818181818182438e+02 1.237669245621929235e-06 1.936625369328119972e-05 9.577238039960442608e-07
6.632828282828281772e+02 1.267023411940353119e-06 1.924269446978147234e-05 1.028726687848403579e-06
6.833838383838383379e+02 1.291862287888711799e-06 1.886163424366738296e-05 1.100542948886637912e-06
7.034848484848484986e+02 1.315479834675926844e-06 1.851919597035182367e-05 1.180188126144130981e-06
7.235858585858585457e+02 1.341524610146039391e-06 1.836527132992135821e-05 1.253439712096128492e-06
7.436868686868685927e+02 1.373211482933026672e-06 1.844261183394394228e-05 1.315729881193840560e-06
7.637878787878787534e+02 1.410986120339386797e-06 1.854059145289331642e-05 1.377623208850626339e-06
7.838888888888889142e+02 1.435842483601494963e-06 1.892059299425108974e-05 1.446479217359031999e-06
8.039898989898989612e+02 1.480139302841662838e-06 1.924288699742678112e-05 1.506896656509921319e-06
8.240909090909090082e+02 1.533693970472398499e-06 1.964585435830365289e-05 1.596425068896028680e-06
8.441919191919191690e+02 1.580149337852553963e-06 1.991519330087647684e-05 1.682945819742848417e-06
8.642929292929293297e+02 1.643951626477763768e-06 2.008950860464669353e-05 1.804347085091507558e-06
8.843939393939393767e+02 1.703215689052226258e-06 2.011973660452092446e-05 1.938964479566240243e-06
9.044949494949494238e+02 1.760450550387439118e-06 2.011595163916019742e-05 2.112312653236840294e-06
9.245959595959595845e+02 1.826918961723278780e-06 1.998022581205852042e-05 2.299953771085294649e-06
9.446969696969697452e+02 1.886376228332607825e-06 1.994998841396823807e-05 2.534568238118566856e-06
9.647979797979796786e+02 1.940982785093793068e-06 2.006585499561831280e-05 2.784697359162302997e-06
9.848989898989898393e+02 1.999435593814149557e-06 2.028720892653249140e-05 3.027750169369494851e-06
1.005000000000000000e+03 2.053135028802704209e-06 2.056226038550943973e-05 3.277172030249014255e-06
1.025101010101009933e+03 2.109068471274453430e-06 2.082594867712919139e-05 3.503916219259035481e-06
1.045202020202020094e+03 2.156192545323339323e-06 2.118853329899732027e-05 3.716103978909711388e-06
1.065303030303030255e+03 2.207402250507823928e-06 2.168534398449898629e-05 3.914945217814094808e-06
1.085404040404040416e+03 2.256389334751586485e-06 2.204846501420172199e-05 4.065053714422296608e-06
1.105505050505050349e+03 2.326337540138438517e-06 2.238833506966271653e-05 4.267529096041773860e-06
1.125606060606060510e+03 2.386175004820207499e-06 2.277804462449430678e-05 4.452933192552198866e-06
1.145707070707070670e+03 2.460271811497999361e-06 2.312453316415325269e-05 4.683113623933261826e-06
1.165808080808080831e+03 2.509744741590949759e-06 2.353935557739307029e-05 4.912235484148001778e-06
1.185909090909090992e+03 2.583187447107352521e-06 2.394979203174660217e-05 5.201182528933050416e-06
1.206010101010100925e+03 2.655401498618504043e-06 2.448872210120540916e-05 5.518294166923694062e-06
1.226111111111111086e+03 2.732633717623274493e-06 2.526321415740602038e-05 5.848312523758322535e-06
1.246212121212121247e+03 2.787583328923849392e-06 2.617934845405761520e-05 6.239615049166514188e-06
1.266313131313131180e+03 2.858220910615890202e-06 2.717446311105758399e-05 6.653707698389195654e-06
1.286414141414141341e+03 2.913572695014405587e-06 2.838692357309174205e-05 7.095440206100122914e-06
1.306515151515151501e+03 2.964280848751552982e-06 2.974782631797976437e-05 7.533692666043538175e-06
1.326616161616161662e+03 3.017095774611138514e-06 3.099631786696397794e-05 8.041206599638638374e-06
1.346717171717171595e+03 3.070461376928225445e-06 3.230997289991875449e-05 8.547637864258628211e-06
1.366818181818181756e+03 3.113004314116058199e-06 3.357657875341887220e-05 9.079094850892933434e-06
1.386919191919191917e+03 3.152438039896693758e-06 3.469606714131254400e-05 9.649260217185676492e-06
1.407020202020201850e+03 3.191559324565910662e-06 3.567284481076838569e-05 1.031069308396933076e-05
1.427121212121212011e+03 3.238265047564530444e-06 3.669509841978327579e-05 1.101398801551448629e-05
1.447222222222222172e+03 3.292722698447524994e-06 3.769720557552626929e-05 1.175918910021005301e-05
1.467323232323232332e+03 3.321101567629320201e-06 3.895601781859925491e-05 1.256609497593309821e-05
1.487424242424242493e+03 3.386901931868129617e-06 4.027424764183547187e-05 1.351119283378292956e-05
1.507525252525252426e+03 3.422867018154109895e-06 4.191072340056145519e-05 1.452772129473508590e-05
1.527626262626262587e+03 3.459541351987255279e-06 4.402054614501828381e-05 1.566177547141305073e-05
1.547727272727272748e+03 3.508333138543431428e-06 4.652179351750766067e-05 1.689607070678119830e-05
1.567828282828282681e+03 3.545309035757245781e-06 4.927484723415716234e-05 1.827830850252494497e-05
1.587929292929292842e+03 3.578754563380116169e-06 5.217953602792406323e-05 1.977743043880344318e-05
1.608030303030303003e+03 3.619765701132813538e-06 5.558152428891390760e-05 2.147012304520641188e-05
1.628131313131313163e+03 3.649471458099763510e-06 5.917305632238200415e-05 2.324312110447417727e-05
1.648232323232323097e+03 3.673115542169865979e-06 6.256969746084171577e-05 2.529852233034075078e-05
1.668333333333333258e+03 3.708363033022128298e-06 6.590156959964845850e-05 2.752239441227384212e-05
1.688434343434343418e+03 3.736059848616055681e-06 6.904541377290892147e-05 2.996397819292964264e-05
1.708535353535353352e+03 3.765156551555178437e-06 7.209625733497198468e-05 3.272959570635802589e-05
1.728636363636363512e+03 3.807355602921222712e-06 7.523826007350906131e-05 3.593715558499209267e-05
1.748737373737373673e+03 3.832903757048325076e-06 7.827878675604891178e-05 3.935177544232564982e-05
1.768838383838383834e+03 3.880490956114719775e-06 8.154771445759627184e-05 4.307748912971445484e-05
1.788939393939393995e+03 3.918678017290907161e-06 8.572028670406734666e-05 4.732663049551328878e-05
1.809040404040403928e+03 3.974951740181358979e-06 9.007966928368983260e-05 5.194629088410917888e-05
1.829141414141414089e+03 4.057554847155752544e-06 9.555599975112063701e-05 5.721265237994708829e-05
1.849242424242424249e+03 4.122902014545297630e-06 1.019346473897878182e-04 6.315260659875375211e-05
1.869343434343434183e+03 4.197182465344560769e-06 1.093729934459595522e-04 6.985920673861989926e-05
1.889444444444444343e+03 4.282672601388108504e-06 1.176955254309637567e-04 7.727527943419440590e-05
1.909545454545454504e+03 4.393713363512247672e-06 1.265103089703693427e-04 8.570505543956920215e-05
1.929646464646464665e+03 4.484514677183524715e-06 1.357564173154599181e-04 9.536244681222685177e-05
1.949747474747474598e+03 4.589633785903165096e-06 1.459289986151289596e-04 1.055296883532344781e-04
1.969848484848484759e+03 4.676057544784696559e-06 1.561507183210757176e-04 1.176713166969533083e-04
1.989949494949494920e+03 4.791459005689689843e-06 1.662365251890934122e-04 1.310751253466938817e-04
