2.005050505050505194e+01 3.520709284623157509e-07 3.440107248235910463e-07 4.076118503018740415e-07
4.015151515151514872e+01 3.581820165967503311e-07 3.566112665748492344e-07 4.047119757033206190e-07
6.025252525252524549e+01 3.649334811669855052e-07 3.732546277843091381e-07 3.976559781424030703e-07
8.035353535353534937e+01 3.793290955860473744e-07 4.044417684107317239e-07 3.936456390137186951e-07
1.004545454545454533e+02 4.021861708465562334e-07 4.537920036478902096e-07 3.923843720814960055e-07
1.205555555555555429e+02 4.301822472795713269e-07 5.239074946120809890e-07 3.894901457034161012e-07
1.406565656565656468e+02 4.629956857661706502e-07 6.208102882058214863e-07 3.867033075199477539e-07
1.607575757575757507e+02 5.025276774825686243e-07 7.604695857419243737e-07 3.836621789282514907e-07
1.808585858585858546e+02 5.472650268390080634e-07 9.639295991745850355e-07 3.812048666644701575e-07
2.009595959595959584e+02 5.949751473477587695e-07 1.260998253043431394e-06 3.790234762183069378e-07
2.210606060606060623e+02 6.459413728868277989e-07 1.711783393052410871e-06 3.809192373270478753e-07
2.411616161616161662e+02 6.971672121616177376e-07 2.421397534247735927e-06 3.853163285824729854e-07
2.612626262626262132e+02 7.450958401632329028e-07 3.508473874829442449e-06 3.931584068289620249e-07
2.813636363636363740e+02 7.873013787388683071e-07 5.088043818924484533e-06 4.054333894666303015e-07
3.014646464646464210e+02 8.231709993618121907e-07 7.123537438295138603e-06 4.220726981077657387e-07
3.215656565656565817e+02 8.508668588796132550e-07 8.971370643673944842e-06 4.418747308646778921e-07
3.416666666666666288e+02 8.703757065695423366e-07 9.899183940892836039e-06 4.643126411366244074e-07
3.617676767676767895e+02 8.853060976568455768e-07 9.833863417384337548e-06 4.885660725784855241e-07
3.818686868686868365e+02 8.965501919742022082e-07 9.280791575660078986e-06 5.128724610600277886e-07
4.019696969696969973e+02 9.073182678630067854e-07 8.735467067981596536e-06 5.355021437272189083e-07
4.220707070707070443e+02 9.185086668750563595e-07 8.427618632305891797e-06 5.557639261370252038e-07
4.421717171717172050e+02 9.320620575046588883e-07 8.413947248315720840e-06 5.732237885283979694e-07
4.622727272727272521e+02 9.496182938290700827e-07 8.734114273904874655e-06 5.900996880146128038e-07
4.823737373737373559e+02 9.702722334110833197e-07 9.392218364201879039e-06 6.067882539252189702e-07
5.024747474747474030e+02 9.958230568285109315e-07 1.045146412774057595e-05 6.256029444850494756e-07
5.225757575757575069e+02 1.025338660639495692e-06 1.188032851839173823e-05 6.488018597600518816e-07
5.426767676767676676e+02 1.056647389913556619e-06 1.360613479111867921e-05 6.771144075488258974e-07
5.627777777777778283e+02 1.090005653420606080e-06 1.549749530838305772e-05 7.121293267318736317e-07
5.828787878787878753e+02 1.124563943533272213e-06 1.726245013474274800e-05 7.562813183723222884e-07
6.029797979797979224e+02 1.157843196893155741e-06 1.857170235379749926e-05 8.094449864918264600e-07
